"Data","Tempo","Set Point temp(float)","Set Point Pressao(float)","Set Point Umi(float)","Temp(float)","Pressao(float)","Umi(float)"
16/09/22,14:36:00,6.0,-40.0,65.0,15.0,-18.0,30.0
16/09/22,14:37:00,6.0,-40.0,65.0,3.0,-41.0,51.0
16/09/22,14:38:00,6.0,-40.0,65.0,9.0,-1.0,47.0
16/09/22,14:39:00,6.0,-40.0,65.0,19.0,-43.0,5.0
16/09/22,14:40:00,6.0,-40.0,65.0,7.0,-16.0,76.0
16/09/22,14:41:00,6.0,-40.0,65.0,5.0,-26.0,22.0
16/09/22,14:42:00,6.0,-40.0,65.0,17.0,-33.0,59.0
16/09/22,14:43:00,6.0,-40.0,65.0,11.0,-9.0,39.0
16/09/22,14:44:00,6.0,-40.0,65.0,1.0,-49.0,43.0
16/09/22,14:45:00,6.0,-40.0,65.0,13.0,-8.0,84.0
16/09/22,14:46:00,6.0,-40.0,65.0,16.0,-34.0,14.0
16/09/22,14:47:00,6.0,-40.0,65.0,4.0,-25.0,67.0
16/09/22,14:48:00,6.0,-40.0,65.0,8.0,-17.0,31.0
16/09/22,14:49:00,6.0,-40.0,65.0,20.0,-41.0,51.0
16/09/22,14:50:00,6.0,-40.0,65.0,8.0,0.0,48.0
16/09/22,14:51:00,6.0,-40.0,65.0,4.0,-42.0,6.0
16/09/22,14:52:00,6.0,-40.0,65.0,16.0,-17.0,75.0
16/09/22,14:53:00,6.0,-40.0,65.0,12.0,-25.0,23.0
16/09/22,14:54:00,6.0,-40.0,65.0,0.0,-33.0,59.0
16/09/22,14:55:00,6.0,-40.0,65.0,12.0,-9.0,39.0
16/09/22,14:56:00,6.0,-40.0,65.0,16.0,-50.0,42.0
16/09/22,14:57:00,6.0,-40.0,65.0,4.0,-8.0,84.0
16/09/22,14:58:00,6.0,-40.0,65.0,8.0,-33.0,15.0
16/09/22,14:59:00,6.0,-40.0,65.0,20.0,-26.0,66.0
16/09/22,15:00:00,6.0,-40.0,65.0,9.0,-16.0,32.0
16/09/22,15:01:00,6.0,-40.0,65.0,3.0,-42.0,50.0
16/09/22,15:02:00,6.0,-40.0,65.0,15.0,-1.0,75.0
16/09/22,15:03:00,6.0,-40.0,65.0,13.0,-41.0,7.0
16/09/22,15:04:00,6.0,-40.0,65.0,1.0,-18.0,74.0
16/09/22,15:05:00,6.0,-40.0,65.0,11.0,-24.0,24.0
16/09/22,15:06:00,6.0,-40.0,65.0,17.0,-35.0,57.0
16/09/22,15:07:00,6.0,-40.0,65.0,5.0,-7.0,41.0
16/09/22,15:08:00,6.0,-40.0,65.0,7.0,-49.0,0.0
16/09/22,15:09:00,6.0,-40.0,65.0,19.0,-10.0,82.0
16/09/22,03:00:00,6.0,-40.0,65.0,9.0,-32.0,16.0
16/09/22,15:11:00,6.0,-40.0,65.0,3.0,-27.0,65.0
16/09/22,15:12:00,6.0,-40.0,65.0,15.0,-15.0,33.0
16/09/22,15:13:00,6.0,-40.0,65.0,13.0,-43.0,49.0
16/09/22,15:14:00,6.0,-40.0,65.0,2.0,-2.0,90.0
16/09/22,03:00:00,6.0,-40.0,65.0,10.0,-40.0,8.0
16/09/22,15:16:00,6.0,-40.0,65.0,18.0,-19.0,73.0
16/09/22,15:17:00,6.0,-40.0,65.0,6.0,-23.0,25.0
16/09/22,15:18:00,6.0,-40.0,65.0,6.0,-36.0,56.0
16/09/22,15:19:00,6.0,-40.0,65.0,18.0,-6.0,42.0
16/09/22,15:20:00,6.0,-40.0,65.0,10.0,-48.0,0.0
16/09/22,15:21:00,6.0,-40.0,65.0,2.0,-11.0,81.0
16/09/22,15:22:00,6.0,-40.0,65.0,14.0,-31.0,17.0
16/09/22,15:23:00,6.0,-40.0,65.0,14.0,-28.0,64.0
16/09/22,15:24:00,6.0,-40.0,65.0,2.0,-14.0,34.0
16/09/22,15:25:00,6.0,-40.0,65.0,10.0,-45.0,47.0
16/09/22,15:26:00,6.0,-40.0,65.0,18.0,-3.0,89.0
16/09/22,15:27:00,6.0,-40.0,65.0,7.0,-39.0,9.0
16/09/22,15:28:00,6.0,-40.0,65.0,5.0,-20.0,72.0
16/09/22,15:29:00,6.0,-40.0,65.0,17.0,-22.0,26.0
16/09/22,15:30:00,6.0,-40.0,65.0,11.0,-36.0,56.0
16/09/22,15:31:00,6.0,-40.0,65.0,1.0,-5.0,43.0
16/09/22,15:32:00,6.0,-40.0,65.0,13.0,-47.0,1.0
16/09/22,15:33:00,6.0,-40.0,65.0,15.0,-11.0,81.0
16/09/22,15:34:00,6.0,-40.0,65.0,3.0,-30.0,18.0
16/09/22,15:35:00,6.0,-40.0,65.0,9.0,-29.0,63.0
16/09/22,15:36:00,6.0,-40.0,65.0,19.0,-13.0,35.0
16/09/22,15:37:00,6.0,-40.0,65.0,7.0,-45.0,47.0
16/09/22,15:38:00,6.0,-40.0,65.0,5.0,-4.0,88.0
16/09/22,15:39:00,6.0,-40.0,65.0,17.0,-38.0,10.0
16/09/22,15:40:00,6.0,-40.0,65.0,11.0,-21.0,71.0
16/09/22,15:41:00,6.0,-40.0,65.0,0.0,-21.0,27.0
16/09/22,15:42:00,6.0,-40.0,65.0,12.0,-38.0,54.0
16/09/22,15:43:00,6.0,-40.0,65.0,16.0,-4.0,44.0
16/09/22,15:44:00,6.0,-40.0,65.0,4.0,-46.0,2.0
16/09/22,15:45:00,6.0,-40.0,65.0,8.0,-13.0,79.0
16/09/22,15:46:00,6.0,-40.0,65.0,20.0,-29.0,19.0
16/09/22,15:47:00,6.0,-40.0,65.0,8.0,-30.0,62.0
16/09/22,15:48:00,6.0,-40.0,65.0,4.0,-12.0,36.0
16/09/22,15:49:00,6.0,-40.0,65.0,16.0,-47.0,45.0
16/09/22,15:50:00,6.0,-40.0,65.0,12.0,-5.0,87.0
16/09/22,15:51:00,6.0,-40.0,65.0,0.0,-37.0,11.0
16/09/22,15:52:00,6.0,-40.0,65.0,12.0,-22.0,70.0
16/09/22,15:53:00,6.0,-40.0,65.0,16.0,-20.0,28.0
16/09/22,15:54:00,6.0,-40.0,65.0,5.0,-39.0,53.0
16/09/22,15:55:00,6.0,-40.0,65.0,7.0,-3.0,45.0
16/09/22,15:56:00,6.0,-40.0,65.0,19.0,-45.0,3.0
16/09/22,03:00:00,6.0,-40.0,65.0,9.0,-14.0,78.0
16/09/22,15:58:00,6.0,-40.0,65.0,3.0,-28.0,20.0
16/09/22,15:59:00,6.0,-40.0,65.0,15.0,-31.0,61.0
16/09/22,16:00:00,6.0,-40.0,65.0,13.0,-11.0,37.0
16/09/22,16:01:00,6.0,-40.0,65.0,1.0,-48.0,44.0
16/09/22,16:02:00,6.0,-40.0,65.0,11.0,-6.0,86.0
16/09/22,16:03:00,6.0,-40.0,65.0,17.0,-36.0,12.0
16/09/22,16:04:00,6.0,-40.0,65.0,5.0,-23.0,69.0
16/09/22,16:05:00,6.0,-40.0,65.0,7.0,-19.0,29.0
16/09/22,16:06:00,6.0,-40.0,65.0,19.0,-40.0,52.0
16/09/22,16:07:00,6.0,-40.0,65.0,9.0,-2.0,46.0
16/09/22,16:08:00,6.0,-40.0,65.0,2.0,-44.0,4.0
16/09/22,16:09:00,6.0,-40.0,65.0,14.0,-14.0,78.0
16/09/22,16:10:00,6.0,-40.0,65.0,14.0,-27.0,21.0
16/09/22,16:11:00,6.0,-40.0,65.0,2.0,-31.0,61.0
16/09/22,16:12:00,6.0,-40.0,65.0,10.0,-10.0,38.0
16/09/22,16:13:00,6.0,-40.0,65.0,18.0,-49.0,43.0
16/09/22,16:14:00,6.0,-40.0,65.0,6.0,-7.0,85.0
16/09/22,16:15:00,6.0,-40.0,65.0,6.0,-35.0,13.0
16/09/22,16:16:00,6.0,-40.0,65.0,18.0,-24.0,68.0
